year,orgs,gdp,alltexts,population,taxrevenue,disruptions,commerce,domesticpolitics,merchants,percentmerchants,total,session,tradepubs,politics,law,philosophy,recharters,daysP,councils,PubSubset,econtexts
1550,0,38.98,258,58.14,553,0,14.37,0,,,353,0,0,1,16,0,0,31,0,0,1
1551,0,38.36,142,58.99,402,0,13.25,0,,,353,0,0,2,16,0,0,0,0,0,0
1552,0,36.8,150,59.42,384,0,11.71,0,,,353,0,0,5,16,0,0,83,0,0,0
1553,1,43.22,183,59.87,236,0,12.33,0,,,379,1,0,0,22,0,0,89,0,0,0
1554,0,39.57,146,60.39,251,0,12.03,0,,,392,1,0,1,20,0,0,82,0,0,1
1555,0,39.44,212,60.85,194,0,12.01,0,,,392,1,0,1,32,0,0,49,0,0,0
1556,0,32.46,194,61.83,311,0,11.3,0,,,392,0,0,0,64,1,0,0,0,0,0
1557,0,35.49,116,61.68,309,0,11.56,0,,,392,0,0,1,17,0,0,0,0,0,0
1558,0,45.06,113,60.31,353,1,12.38,0,72,,398,1,0,2,17,0,0,58,0,0,1
1559,0,41.31,126,58.45,764,1,11.84,0,72,,405,1,0,1,28,0,0,105,0,0,2
1560,0,41.23,174,58.03,570,0,12.01,0,72,,405,0,0,0,11,1,0,0,0,0,0
1561,0,42.12,149,58.43,,0,11.41,0,72,,405,0,1,1,15,1,0,0,0,1,1
1562,1,42.2,163,59.07,401,0,11.01,0,72,,405,0,0,1,18,0,0,0,0,0,1
1563,0,46.27,158,59.65,359,1,11.07,0,70,,452,1,0,0,15,0,0,88,0,0,1
1564,0,44.73,95,59.87,326,1,11.47,0,70,,452,0,0,0,8,0,1,0,0,0,0
1565,0,45.18,170,60.61,275,0,12.26,0,70,,452,0,0,0,17,0,0,0,0,0,1
1566,0,50.91,190,61.08,242,0,13.76,0,70,,452,0,0,1,35,0,0,74,0,0,0
1567,1,48.07,173,61.75,254,0,13.61,0,70,,452,0,0,0,32,0,0,1,0,0,0
1568,2,48.49,126,62.6,285,0,13.73,0,70,,452,0,0,0,10,0,0,0,0,0,1
1569,0,48.43,160,63.03,231,1,14.01,0,70,,452,0,1,1,10,1,0,0,0,1,1
1570,0,44.68,269,63.44,220,1,13.44,0,70,,452,0,0,0,19,0,0,0,0,0,1
1571,0,44.87,157,63.71,228,1,13.2,0,67,,443,1,0,1,22,0,0,57,0,0,0
1572,0,43.67,182,64.31,371,1,13.01,0,80,,531,1,0,1,27,0,0,83,0,0,1
1573,0,50.19,183,64.68,352,1,14.42,0,80,,531,0,0,0,14,0,0,0,0,0,0
1574,1,44.55,191,65.07,,1,14.4,0,80,,531,0,0,0,14,1,0,0,0,0,1
1575,0,49.95,249,65.69,255,0,15.77,0,80,,531,0,0,0,29,1,0,0,0,0,1
1576,0,51.88,179,66.36,293,0,16.21,0,80,,531,0,0,1,14,0,0,35,0,0,3
1577,1,44.39,216,67.17,366,0,15.48,0,80,,531,0,0,0,8,0,0,0,0,0,2
1578,0,51.03,219,67.89,339,0,16.47,0,80,,531,0,0,0,5,1,0,0,0,0,4
1579,1,50.57,270,68.52,287,0,16.5,0,80,,531,0,0,0,15,0,1,0,0,0,1
1580,0,48.24,318,69.33,465,0,16.44,0,80,,531,0,0,1,8,1,0,0,0,0,3
1581,1,46.87,299,69.89,302,0,16.24,0,80,,531,0,1,0,9,1,1,61,0,1,1
1582,0,42.27,219,70.66,406,0,15.58,0,80,,531,0,0,0,14,0,0,0,0,0,1
1583,0,48.23,263,71.63,363,0,16.72,0,80,,531,0,0,1,20,0,1,0,0,0,1
1584,1,46.95,289,72.52,340,0,16.89,0,57,,468,1,0,2,17,1,0,28,0,0,4
1585,0,41.36,334,73.09,328,0,16.25,0,57,,468,0,0,0,19,4,0,53,0,0,2
1586,0,40.65,243,73.92,431,1,16.67,0,53,,468,1,0,0,14,1,0,34,0,0,3
1587,0,45.22,250,74.28,443,1,17.29,0,53,,468,0,1,1,13,2,0,36,0,1,1
1588,2,50.72,258,74.03,424,0,18.53,0,53,,468,0,1,1,10,0,0,0,0,1,3
1589,0,44.69,310,74.78,545,0,17.9,0,68,,467,1,0,4,9,0,0,53,0,0,0
1590,0,47.81,373,75.72,522,0,18.88,0,68,,467,0,0,2,6,1,0,0,0,0,2
1591,0,48.18,306,75.79,546,0,19.69,0,68,,467,0,1,1,7,0,0,0,0,1,2
1592,0,52.09,312,75.93,452,0,20.67,0,68,,467,0,0,1,8,1,1,0,0,0,0
1593,0,55.14,216,75.89,423,0,21.39,0,64,,464,1,0,1,11,0,0,50,0,0,4
1594,0,45.15,269,76.58,529,0,19.93,0,64,,464,0,0,5,12,1,0,0,0,0,3
1595,0,45.67,334,77.53,551,0,20.28,0,64,,464,0,0,3,8,1,0,0,0,0,5
1596,0,43.64,323,78.07,481,1,20.21,0,64,,464,0,0,4,7,0,0,0,0,0,5
1597,0,41.64,287,78.04,525,1,20.05,0,57,,472,1,0,0,14,0,0,57,0,0,3
1598,0,49.31,303,77.54,447,0,21.84,0,57,,472,0,0,0,10,0,0,0,0,0,2
1599,0,56.71,338,78.24,661,0,23.73,0,57,,472,0,1,3,8,1,0,29,0,1,5
1600,1,54.28,446,79.2,632,0,23.82,0,57,,472,0,1,3,12,0,1,0,0,1,8
1601,0,54.26,265,80.1,532,0,24.62,0,53,,467,1,2,2,16,0,1,53,0,2,7
1602,0,57.22,346,80.6,706,0,26.49,0,53,,467,0,1,0,15,0,0,0,0,1,5
1603,0,60.74,456,81.02,535,1,27.54,0,53,,467,0,3,8,20,1,0,0,0,3,19
1604,0,64.75,442,81.21,504,0,29.09,0,61,,468,1,4,1,34,0,0,110,0,4,18
1605,0,58.37,401,82.19,576,0,28.53,0,61,,468,0,0,4,12,2,1,56,0,0,5
1606,1,61.58,419,82.96,434,0,30.33,0,61,,468,0,3,3,9,0,0,189,0,3,13
1607,1,56.49,485,83.93,540,0,28.87,0,61,,468,0,2,0,14,0,0,184,0,2,7
1608,0,53.92,429,84.65,518,0,28.55,0,61,,468,0,1,1,26,0,0,0,0,1,8
1609,3,62.71,490,85.36,903,0,30.52,0,61,,468,0,0,3,22,1,1,0,0,0,8
1610,1,66.61,432,85.63,590,0,31.41,0,61,,468,0,1,3,14,0,0,215,0,1,9
1611,0,61.36,422,86.15,721,0,30.4,0,61,,468,0,4,1,20,1,0,0,0,4,15
1612,2,58.78,478,86.58,493,0,29.28,0,61,,468,0,2,2,18,2,0,0,0,2,10
1613,0,56.84,534,86.96,680,0,30.47,0,61,,468,0,1,1,21,1,0,0,0,1,10
1614,0,54.81,473,86.96,660,0,31.23,0,40,,471,1,0,4,20,3,1,63,0,0,4
1615,0,59.71,570,87.63,553,0,31.56,0,40,,471,0,4,0,32,0,0,0,0,4,10
1616,0,56.54,512,87.93,412,1,29.76,0,40,,471,0,1,8,18,0,0,0,0,1,8
1617,0,62.42,454,88.03,341,1,32.09,0,40,,471,0,2,1,25,2,1,0,0,2,5
1618,1,62.47,563,88.59,462,0,33.11,0,40,,471,0,1,4,51,0,0,0,0,1,13
1619,1,57.5,527,89.41,470,0,31.29,0,40,,471,0,2,2,51,2,0,0,0,2,5
1620,1,67.39,649,90.24,508,1,33.8,0,40,,471,0,4,3,28,4,0,0,0,4,7
1621,1,67.82,595,91.32,457,1,34.75,0,50,,477,1,4,5,39,1,0,323,0,4,14
1622,0,59.56,634,92.94,730,1,32.71,0,50,,477,0,11,3,29,2,1,0,1,11,17
1623,0,59.43,589,93.53,536,1,33.86,0,50,,477,0,3,0,29,0,0,0,1,3,8
1624,0,67.11,636,92.95,627,1,36.19,0,37,,481,1,5,6,33,0,1,107,0,5,8
1625,0,67.65,716,92.8,829,1,37.05,0,38,,489,1,9,11,65,1,0,55,1,9,20
1626,0,64.28,463,91.65,704,0,36.32,0,38,,489,1,3,6,29,0,0,130,1,3,10
1627,1,64.84,504,92.32,1065,0,36.39,0,38,,489,0,2,0,32,0,0,0,0,2,7
1628,1,74.36,571,94.23,927,0,41.89,0,50,,489,1,7,6,38,2,0,101,0,7,10
1629,1,55.51,538,95.73,713,0,36.14,0,50,,489,0,2,3,31,0,0,41,0,2,3
1630,1,54.79,740,95.45,691,1,35.76,0,50,,489,0,4,4,47,3,1,0,1,4,15
1631,1,55.75,663,94.81,730,0,35.82,0,50,,489,0,4,0,30,2,0,0,1,4,14
1632,2,63.44,589,96.02,683,0,40.48,0,50,,489,0,10,0,24,1,0,0,1,10,7
1633,0,59.88,684,98.43,647,0,38.99,0,50,,489,0,8,3,28,3,0,0,1,8,14
1634,0,61.34,604,99.63,603,0,41.03,0,50,,489,0,5,3,19,2,1,0,1,5,10
1635,1,63.75,754,100.08,663,0,44.14,0,50,,489,0,3,5,24,5,0,0,1,3,11
1636,0,60.6,560,97.96,874,1,44.71,0,50,,489,0,4,1,35,1,0,0,1,4,7
1637,1,59.82,613,100,824,1,44.6,0,50,,489,0,1,4,19,3,0,0,1,1,5
1638,0,65.43,712,99.37,892,0,46.79,0,50,,489,0,4,6,17,3,0,0,1,4,7
1639,1,66.63,637,100.22,905,0,46.5,0,50,,489,0,1,3,16,2,0,0,1,1,7
1640,0,68.4,934,100.26,1075,1,46.8,0,0,0,0,0,3,18,28,1,0,22,1,3,13
1641,1,60.01,2543,98.74,,0,44.27,0,0,0,0,0,27,284,65,3,0,365,0,27,73
1642,1,66.25,4361,99.94,,0,47.52,1,0,0,0,0,23,626,60,1,0,365,0,23,77
1643,0,70.91,2295,101.41,,0,50.18,1,0,0,0,0,22,230,96,1,0,365,1,22,58
1644,0,71.05,1468,100.42,,0,49.77,1,0,0,0,0,7,85,47,1,0,365,1,7,30
1645,0,61.84,1408,100.99,,0,46.95,1,0,0,0,0,4,90,45,2,0,365,1,4,21
1646,0,62.21,1495,100.68,,0,47.42,1,0,0,0,0,4,66,40,3,0,365,1,4,35
1647,0,62.85,2055,102.31,,0,48.91,1,0,0,0,0,9,148,55,7,0,365,1,9,53
1648,0,63.59,2588,102.18,,0,49.61,1,0,0,0,0,15,276,61,4,0,365,1,15,57
1649,0,62.55,1893,102.3,2314,0,49.94,1,0,0,0,0,9,214,143,6,0,365,0,9,80
1650,0,59.93,1640,102.24,2314,0,49.47,1,0,0,0,0,14,78,146,3,0,365,1,14,53
1651,1,63.25,1181,102.16,2314,0,51.12,1,0,0,0,0,12,52,77,4,0,365,1,12,50
1652,0,72.33,1219,103.76,2314,1,56.43,0,0,0,0,0,10,36,77,4,0,365,1,10,31
1653,1,80.68,1452,103.65,2314,1,60.71,0,0,0,0,0,11,72,63,3,0,270,1,11,61
1654,0,78.9,1355,102.26,,1,60.39,0,0,0,0,0,6,76,52,7,0,0,0,6,24
1655,0,83.47,1353,103.89,1362,0,63.76,0,0,0,0,0,9,51,29,4,0,0,1,9,27
1656,0,77.17,1247,103.75,1457,0,60.84,0,0,0,0,0,8,29,45,5,0,0,1,8,28
1657,0,72.69,1277,103.83,1395,0,59.34,0,0,0,0,0,11,36,81,8,1,0,1,11,40
1658,0,70.63,1319,102.4,1180,0,59.04,0,0,0,0,0,5,45,37,7,0,0,0,5,17
1659,0,59.2,2131,101.36,1199,1,52.28,0,0,0,0,0,23,295,87,4,0,0,0,23,91
1660,0,64.58,3175,100.96,,1,55.55,0,49,9,548,1,26,370,166,7,1,194,1,26,99
1661,2,66.32,1715,101.62,725,0,57.94,0,61,7,522,1,21,107,78,8,1,237,1,21,71
1662,3,67.57,1353,100.17,1423,0,58.43,0,61,7,522,0,21,97,101,6,1,138,1,21,47
1663,1,79,1335,99.49,1472,0,66.57,0,61,7,522,0,17,48,63,5,1,159,1,17,34
1664,2,74.8,1076,100.94,1346,1,65.25,0,61,7,522,0,18,41,51,9,0,99,1,18,33
1665,2,77.13,1035,99.78,2470,0,66.01,0,61,7,522,0,7,38,45,8,0,82,0,7,31
1666,0,87.1,748,100.64,2060,0,72.19,0,61,7,522,0,9,27,40,1,0,104,0,9,28
1667,1,87.49,780,98.28,1618,0,72.75,0,61,7,522,0,18,40,36,4,0,123,0,18,37
1668,0,78.79,812,100.18,1168,0,69.93,0,61,7,522,0,11,26,29,3,0,365,1,11,36
1669,3,80.77,880,100.09,1820,0,70.91,0,61,7,522,0,11,15,12,8,1,112,1,11,30
1670,1,78.36,1432,99.95,966,0,70.55,0,61,7,522,0,15,31,50,7,0,320,0,15,50
1671,0,75.4,1092,99.29,1270,0,68.65,0,61,7,522,0,19,46,66,13,0,111,0,19,37
1672,1,74.6,1267,98.94,2500,1,68.91,0,61,7,522,0,16,26,34,4,1,0,1,16,42
1673,0,76.54,1156,99.54,2203,0,71,0,61,7,522,0,15,33,40,5,1,266,1,15,44
1674,0,73.07,1595,99.83,2517,0,69.57,0,61,7,522,0,20,16,24,3,0,48,1,20,51
1675,0,74.98,1373,99.83,1750,0,71.72,0,61,7,522,0,18,24,46,11,0,97,1,18,51
1676,0,88.61,1168,99.78,1331,0,80.07,0,61,7,522,0,17,15,31,8,1,0,1,17,46
1677,0,82.21,1209,99.95,1847,0,78.03,0,61,7,522,0,25,31,56,4,0,319,1,25,62
1678,0,85.49,1384,100.27,2205,1,80.16,0,61,7,522,0,14,31,40,8,0,265,1,14,55
1679,0,79.57,2096,99.97,2160,0,76.95,0,45,9,481.5,2,9,106,36,6,0,51,1,9,68
1680,2,89.03,2566,99.44,1704,0,82.83,0,60,11,541,0,12,146,84,4,0,70,1,12,78
1681,3,79.88,2307,98.33,1436,0,78.16,0,50,10,502,1,21,235,43,6,0,17,1,21,62
1682,0,83.23,2103,95.51,1230,1,79.85,0,50,10,502,0,24,116,51,6,0,0,1,24,62
1683,1,89.75,1979,95.29,1287,0,84.21,0,50,10,502,0,21,74,37,4,1,0,1,21,56
1684,1,75.06,2071,95.15,1296,0,75.45,0,50,10,502,0,14,50,43,7,0,0,1,14,35
1685,0,82.53,2375,96.46,1262,0,81.52,0,37,7,526,1,12,87,98,6,0,215,1,12,41
1686,1,76.6,1366,96.93,1882,1,79.16,0,37,7,526,0,13,33,41,5,0,0,1,13,27
1687,1,84.26,1455,95.82,2085,0,82.51,0,37,7,526,0,9,35,40,3,0,0,1,9,34
1688,1,90.03,2433,95.19,1958,0,87.75,1,37,7,526,0,17,144,55,5,0,0,1,17,56
1689,1,87.87,3054,97.06,2871,0,87.89,1,37,8,526,0,31,268,143,8,0,341,1,31,92
1690,8,93.81,2799,96.99,2871,0,91.82,0,48,7.7,622,1,60,151,145,9,1,181,1,60,106
1691,16,95.4,1900,98.04,2871,0,93.07,0,48,7.7,622,0,43,93,71,13,0,75,1,43,70
1692,14,103.19,1835,98.11,4111,0,98.29,0,48,7.7,622,0,15,82,86,7,0,81,1,15,39
1693,8,87.79,1725,98.57,3783,0,89.22,0,48,7.7,622,0,32,48,59,8,1,96,1,32,57
1694,18,104.28,1625,98.34,4004,0,98.84,0,48,7.7,622,0,50,41,75,11,0,163,1,50,77
1695,11,99.76,2632,98.34,4132,0,96.97,0,48,8.6,560,1,169,64,133,9,0,161,1,169,221
1696,5,95.53,2337,98.51,4701,1,94.11,0,48,8.6,560,0,172,57,92,2,0,148,1,172,203
1697,1,94.85,1849,99.12,3115,1,94.02,0,48,8.6,560,0,62,95,94,17,0,133,1,62,119
1698,3,97.62,1910,99.64,4564,0,96.95,0,50,9.2,545,1,102,104,121,8,1,210,0,102,143
1699,6,94.11,1948,99.89,5025,0,95.48,0,50,9.2,545,0,51,58,99,6,0,168,1,51,186
1700,4,100,3245,100,4259,0,100,0,50,9.2,545,0,77,80,133,9,0,101,1,77,161
1701,0,108.97,2625,100.62,3765,1,107.2,0,47,8.9,531,2,32,110,92,7,0,139,0,32,93
1702,2,106.16,2393,101.33,4857,0,95.96,0,46,8.3,556,1,17,88,69,3,0,216,1,17,83
1703,3,99.36,2073,102.21,5559,0,93.31,0,46,8.3,556,0,11,53,50,1,0,109,0,11,61
1704,1,118.29,2249,102.7,5384,1,109.16,0,46,8.3,556,0,36,53,52,7,0,161,0,36,91
1705,0,112.27,2417,102.94,5250,1,101.97,0,43,7.8,553,1,43,58,68,4,0,139,0,43,106
1706,0,95.07,2035,103.28,5279,1,89.42,0,43,7.8,553,0,21,28,29,5,0,105,0,21,108
1707,0,106.81,2295,103.66,5471,1,97.55,0,47,8.1,577,1,39,40,46,2,0,176,1,39,106
1708,1,113.69,2164,104.01,5205,1,115.55,0,46,7.7,600,1,38,28,40,2,1,176,1,38,64
1709,0,98.5,2265,104.25,5205,0,101.43,0,46,7.7,600,0,51,40,37,5,1,156,0,51,71
1710,0,89.55,3592,104.55,5244,1,91.42,0,49,7.6,644,0,38,162,55,2,0,130,1,38,103
1711,1,97.64,2667,104.43,5178,1,93.91,0,49,7.6,644,0,114,102,64,2,0,186,1,114,250
1712,0,97.55,2610,104.23,5834,0,95.76,0,49,7.6,644,0,66,143,43,7,2,172,1,66,210
1713,0,93.36,2365,104.41,5751,0,100.83,0,45,7.7,579,1,116,89,25,6,0,98,1,116,152
1714,1,102.7,2855,104.79,5318,1,108.19,0,45,7.7,579,0,43,169,44,1,0,167,1,43,138
1715,0,99.82,2988,104.91,5532,1,107.46,0,73,9.88,739,1,29,149,37,2,0,289,1,29,111
1716,0,103.59,2387,105.55,5574,0,111.14,0,73,9.88,739,0,7,76,42,0,0,177,1,7,51
1717,2,109.43,2239,106.27,6508,1,117.66,0,73,9.88,739,0,25,68,37,0,0,194,1,25,91
1718,1,115.61,2105,107,6084,1,117.51,0,73,9.88,739,0,25,45,50,2,0,129,1,25,99
1719,2,113.58,2155,107.72,6020,0,119.27,0,73,9.88,739,0,25,59,29,3,0,145,1,25,66
1720,2,120.82,2912,107.36,6312,1,117.53,0,73,9.88,739,0,198,45,67,4,0,185,1,198,272